ID_Empleado,Evaluacion_Mensual,Evaluacion_Anual
101,8.5,8.9
102,8.8,9.2
103,7.2,7.5
104,9.0,9.5
105,7.8,8.0
106,8.2,8.6
107,6.2,6.5
108,7.5,8.1
109,8.8,9.0
110,7.0,7.4
111,8.3,8.7
112,7.8,8.2
113,7.5,8.0
114,8.1,8.5
115,7.9,8.3
116,8.6,9.0
117,7.0,7.5
118,8.4,8.8
119,7.2,7.8
120,8.0,8.4
121,8.7,9.1
122,7.6,8.0
123,7.8,8.2
124,8.3,8.7
125,7.9,8.5
126,8.2,8.8
127,7.5,8.1
128,7.7,8.3
129,8.9,9.3
130,7.3,7.9
131,8.6,9.0
132,8.1,8.6
133,7.5,8.1
134,8.3,8.8
135,7.9,8.3
136,8.2,8.7
137,7.6,8.0
138,7.8,8.2
139,8.4,8.9
140,7.2,7.8
141,8.0,8.4
142,8.7,9.1
143,7.5,8.0
144,7.7,8.2
145,8.5,9.0
146,7.4,7.9
147,8.8,9.2
148,7.3,7.9
149,8.6,9.0
150,8.1,8.6